company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,transfer_to_checked_ratio,total_passengers,load_factor,ssr_count,ssr_per_pax,ground_time_pressure,difficulty_score,difficulty_rank,difficulty_class
UA,1830,2025-08-12,ORD,DSM,2025-08-12 13:12:00+00:00,2025-08-12T14:41:00Z,2025-08-12 13:35:00+00:00,2025-08-12T14:52:00Z,150,A320-200,Mainline,205,223,46,0.21142857142857144,186,0.6430517711171663,70,0.06431822679596279,0.3605196679898953,1.2793182373315957,21,Difficult
UA,786,2025-08-12,ORD,BTV,2025-08-12 11:17:00+00:00,2025-08-12T14:33:00Z,2025-08-12 11:40:00+00:00,2025-08-12T14:47:00Z,150,A320-200,Mainline,236,40,46,0.20285714285714285,163,0.5594913714804723,74,0.07805080007968207,0.4377481053771201,1.2781474197944174,22,Difficult
UA,1583,2025-08-12,ORD,BWI,2025-08-12 18:35:00+00:00,2025-08-12T21:42:00Z,2025-08-12 18:42:00+00:00,2025-08-12T22:32:00Z,179,B737-900,Mainline,85,63,56,0.3485714285714286,170,0.48486140075807166,58,0.05809824752884844,0.37495488993143267,1.2664859667897814,23,Difficult
UA,1124,2025-08-12,ORD,IAH,2025-08-12 16:07:00+00:00,2025-08-12T19:05:00Z,2025-08-12 16:59:00+00:00,2025-08-12T21:09:00Z,179,B737-900,Mainline,72,71,56,0.24571428571428572,195,0.5609730108230709,103,0.09117738463840513,0.36737639841212555,1.2652410795878875,24,Difficult
UA,2618,2025-08-12,ORD,STL,2025-08-12 14:23:00+00:00,2025-08-12T15:47:00Z,2025-08-12 14:27:00+00:00,2025-08-12T15:58:00Z,150,A320-200,Mainline,89,121,46,0.32857142857142857,150,0.5122615803814714,58,0.06614394732904384,0.3554673403103572,1.2624442965923008,25,Difficult
UA,1361,2025-08-12,ORD,STL,2025-08-12 21:20:00+00:00,2025-08-12T22:45:00Z,2025-08-13 00:02:00+00:00,2025-08-13T01:03:00Z,126,A319-100,Mainline,57,209,43,0.30857142857142855,141,0.5771376670559232,48,0.057965431501332376,0.31216167448574517,1.255836201614429,26,Difficult
UA,1525,2025-08-12,ORD,AUS,2025-08-12 13:40:00+00:00,2025-08-12T16:30:00Z,2025-08-12 13:45:00+00:00,2025-08-12T16:50:00Z,126,A319-100,Mainline,60,79,43,0.19142857142857142,150,0.6160633190605943,75,0.08618883734849618,0.3601587874413569,1.2538395152790187,27,Difficult
UA,580,2025-08-12,ORD,PDX,2025-08-12 16:13:00+00:00,2025-08-12T18:45:00Z,2025-08-12 16:20:00+00:00,2025-08-12T19:29:00Z,179,B737-900,Mainline,131,144,56,0.18285714285714286,203,0.5853287260438708,137,0.1171187241504619,0.3623240707325875,1.247628663784063,28,Difficult
UA,2254,2025-08-12,ORD,PDX,2025-08-12 09:10:00+00:00,2025-08-12T11:43:00Z,2025-08-12 09:09:00+00:00,2025-08-12T11:22:00Z,200,A321-2NX,Mainline,611,614,62,0.2885714285714286,208,0.5340599455040872,71,0.058128258842758324,0.3659328762179718,1.246692509136246,29,Difficult
UA,1485,2025-08-12,ORD,SEA,2025-08-12 13:40:00+00:00,2025-08-12T16:20:00Z,2025-08-12 13:40:00+00:00,2025-08-12T16:09:00Z,166,B737-800,Mainline,69,98,51,0.19142857142857142,200,0.623879715045468,78,0.06673350291785127,0.35654998195597254,1.2385917713478634,30,Difficult
UA,2100,2025-08-12,ORD,SLC,2025-08-12 13:11:00+00:00,2025-08-12T15:40:00Z,2025-08-12 13:27:00+00:00,2025-08-12T15:49:00Z,166,B737-800,Mainline,88,122,51,0.18857142857142858,196,0.6107481697908802,85,0.07445788430589952,0.35474557921328037,1.2285230618814886,31,Difficult
OO,5729,2025-08-12,ORD,FNT,2025-08-12 11:05:00+00:00,2025-08-12T13:23:00Z,2025-08-12 11:05:00+00:00,2025-08-12T13:21:00Z,50,CRJ-200,Express,104,120,29,0.07428571428571429,51,0.5231607629427794,76,0.2613215269648186,0.36124142908697215,1.2200094332802844,32,Difficult
UA,2657,2025-08-12,ORD,IAH,2025-08-12 12:45:00+00:00,2025-08-12T15:40:00Z,2025-08-12 13:16:00+00:00,2025-08-12T16:19:00Z,179,B737-MAX9,Mainline,94,129,56,0.14,227,0.6583958717062701,88,0.06632055428956765,0.3543846986647419,1.2191011246605796,33,Difficult
UA,343,2025-08-12,ORD,SFO,2025-08-12 10:53:00+00:00,2025-08-12T13:40:00Z,2025-08-12 11:00:00+00:00,2025-08-12T13:28:00Z,150,A320-200,Mainline,2398,2344,46,0.04857142857142857,200,0.6939146230699365,104,0.08972617088134072,0.3865030674846625,1.2187152900073683,34,Difficult
UA,2672,2025-08-12,ORD,PNS,2025-08-12 10:39:00+00:00,2025-08-12T13:06:00Z,2025-08-12 10:42:00+00:00,2025-08-12T13:01:00Z,126,A319-100,Mainline,44,85,43,0.08,175,0.7241901301846806,62,0.060416835894914596,0.3522194153735113,1.2168263814531066,35,Difficult
UA,349,2025-08-12,ORD,BTV,2025-08-12 18:35:00+00:00,2025-08-12T21:52:00Z,2025-08-12 19:11:00+00:00,2025-08-12T23:01:00Z,166,B737-800,Mainline,85,56,60,0.3342857142857143,149,0.45645251304947315,41,0.046423510720881495,0.37748105377120167,1.2146427918272706,36,Difficult
UA,2099,2025-08-12,ORD,IAH,2025-08-12 09:46:00+00:00,2025-08-12T12:40:00Z,2025-08-12 09:44:00+00:00,2025-08-12T12:20:00Z,179,B737-900,Mainline,118,54,56,0.12285714285714286,199,0.573150868433471,141,0.12307309403519166,0.39011187297004685,1.2091929782958524,37,Difficult
UA,118,2025-08-12,ORD,EDI,2025-08-12 18:40:00+00:00,2025-08-13T08:25:00Z,2025-08-12 22:29:00+00:00,2025-08-13T12:05:00Z,176,B757-200,Mainline,247,93,75,0.24857142857142858,160,0.4627198414664355,69,0.07402925332934311,0.42259112233850593,1.207911645705713,38,Difficult
UA,2483,2025-08-12,ORD,IAH,2025-08-12 10:35:00+00:00,2025-08-12T13:29:00Z,2025-08-12 10:35:00+00:00,2025-08-12T13:15:00Z,179,B737-900,Mainline,73,87,56,0.14857142857142858,193,0.5548840820178711,155,0.13979868493176176,0.36196319018404904,1.2052173857051105,39,Difficult
OO,5603,2025-08-12,ORD,FNT,2025-08-12 20:08:00+00:00,2025-08-12T22:30:00Z,2025-08-12 22:59:00+00:00,2025-08-13T01:03:00Z,50,CRJ-200,Express,241,78,29,0.08571428571428572,28,0.27247956403269763,67,0.4209721895641393,0.4258390472753518,1.2050050865864743,40,Difficult
UA,2337,2025-08-12,ORD,IAD,2025-08-12 13:05:00+00:00,2025-08-12T16:10:00Z,2025-08-12 13:24:00+00:00,2025-08-12T18:01:00Z,179,B737-900,Mainline,73,104,56,0.1457142857142857,216,0.6249067632776705,98,0.07800056528172644,0.35582822085889565,1.2044498351325783,41,Difficult
UA,1448,2025-08-12,ORD,BUF,2025-08-12 14:10:00+00:00,2025-08-12T16:55:00Z,2025-08-12 15:06:00+00:00,2025-08-12T19:41:00Z,126,B737-700,Mainline,69,143,51,0.17714285714285713,144,0.5901128843908136,78,0.09355828220858894,0.340310357271743,1.2011243810140027,42,Difficult
UA,763,2025-08-12,ORD,PWM,2025-08-12 10:58:00+00:00,2025-08-12T14:24:00Z,2025-08-12 10:56:00+00:00,2025-08-12T14:14:00Z,166,B737-800,Mainline,209,214,51,0.11714285714285715,218,0.6829716686911133,44,0.03345336036801579,0.36521111512089494,1.1987790013228812,43,Difficult
UA,938,2025-08-12,ORD,LHR,2025-08-12 21:25:00+00:00,2025-08-13T11:45:00Z,2025-08-12 21:42:00+00:00,2025-08-13T11:50:00Z,167,B767-300,Mainline,245,271,145,0.2742857142857143,164,0.5024718954461649,61,0.06354127509552815,0.3576326236015878,1.1979315084289952,44,Difficult
UA,1599,2025-08-12,ORD,DEN,2025-08-12 08:45:00+00:00,2025-08-12T10:35:00Z,2025-08-12 08:44:00+00:00,2025-08-12T10:09:00Z,364,B777-2HD,Mainline,754,742,87,0.12571428571428572,466,0.6649699074767195,93,0.033052925910917394,0.37134608444604833,1.1950832035479708,45,Difficult
UA,2465,2025-08-12,ORD,ORF,2025-08-12 11:55:00+00:00,2025-08-12T15:14:00Z,2025-08-12 11:49:00+00:00,2025-08-12T15:06:00Z,179,B737-MAX9,Mainline,68,79,56,0.19428571428571428,183,0.5244394379918713,115,0.10890122478615916,0.3630458318296643,1.190672208893409,46,Difficult
UA,1491,2025-08-12,ORD,DFW,2025-08-12 10:35:00+00:00,2025-08-12T13:14:00Z,2025-08-12 10:33:00+00:00,2025-08-12T12:51:00Z,126,A319-100,Mainline,70,64,43,0.08857142857142856,148,0.6074131741706674,102,0.11965010049702551,0.3691808011548177,1.1848155043939392,47,Difficult
UA,1168,2025-08-12,ORD,SFO,2025-08-12 15:54:00+00:00,2025-08-12T18:44:00Z,2025-08-12 16:14:00+00:00,2025-08-12T19:53:00Z,200,A321-2NX,Mainline,72,104,62,0.14857142857142858,247,0.6403269754768394,58,0.03928694536442397,0.3554673403103572,1.1836526897230493,48,Difficult
UA,2658,2025-08-12,ORD,SMF,2025-08-12 16:00:00+00:00,2025-08-12T18:35:00Z,2025-08-12 16:11:00+00:00,2025-08-12T19:24:00Z,179,B737-MAX9,Mainline,78,92,56,0.24,166,0.47268354314767186,104,0.10856353740564532,0.36196319018404904,1.1832102707373662,49,Difficult
UA,1741,2025-08-12,ORD,JAC,2025-08-12 09:20:00+00:00,2025-08-12T11:35:00Z,2025-08-12 09:15:00+00:00,2025-08-12T11:43:00Z,126,B737-700,Mainline,107,119,43,0.14,152,0.6247134639505212,47,0.05244453719965034,0.3626849512811259,1.1798429524312974,50,Difficult
YX,3635,2025-08-12,ORD,MSN,2025-08-12 21:20:00+00:00,2025-08-12T22:33:00Z,2025-08-12 23:24:00+00:00,2025-08-13T00:45:00Z,76,ERJ-175,Express,154,63,39,0.1,95,0.6485013623978202,18,0.03126707986485742,0.3998556477805846,1.1796240900432622,51,Difficult
UA,1314,2025-08-12,ORD,IAH,2025-08-12 14:26:00+00:00,2025-08-12T17:25:00Z,2025-08-12 14:30:00+00:00,2025-08-12T18:13:00Z,200,A321-2NX,Mainline,72,97,62,0.19428571428571428,214,0.5504087193460491,94,0.07544459998237961,0.35799350415012626,1.1781325377642693,52,Difficult
UA,1584,2025-08-12,ORD,LAX,2025-08-12 10:50:00+00:00,2025-08-12T13:23:00Z,2025-08-12 10:51:00+00:00,2025-08-12T12:42:00Z,200,A321-2NX,Mainline,72,82,62,0.16,237,0.6130790190735695,55,0.03880050837473507,0.36340671237820277,1.1752862398265074,53,Difficult
UA,1044,2025-08-12,ORD,LAX,2025-08-12 09:05:00+00:00,2025-08-12T11:40:00Z,2025-08-12 09:00:00+00:00,2025-08-12T11:18:00Z,234,B757-300,Mainline,486,473,66,0.24,232,0.5076038100561262,74,0.054169870025334486,0.3717069649945867,1.1734806450760473,54,Difficult
UA,1239,2025-08-12,ORD,ROC,2025-08-12 14:07:00+00:00,2025-08-12T16:55:00Z,2025-08-12 14:03:00+00:00,2025-08-12T18:06:00Z,150,A320-200,Mainline,61,68,46,0.24,140,0.47593097184377847,75,0.09250550437143285,0.36448935402381805,1.1729258302390295,55,Difficult
OO,5643,2025-08-12,ORD,CAK,2025-08-12 21:10:00+00:00,2025-08-12T23:46:00Z,2025-08-12 22:44:00+00:00,2025-08-13T01:17:00Z,50,CRJ-550,Express,45,43,29,0.025714285714285714,68,0.7084468664850138,25,0.06278001249878973,0.367737278960664,1.1646784436587532,56,Difficult
UA,359,2025-08-12,ORD,MEX,2025-08-12 09:16:00+00:00,2025-08-12T12:45:00Z,2025-08-12 09:12:00+00:00,2025-08-12T12:31:00Z,150,A320-200,Mainline,36,61,60,0.1,162,0.5558583106267031,139,0.1495114746648489,0.35799350415012626,1.1633632894416783,57,Difficult
OO,5601,2025-08-12,ORD,FNT,2025-08-12 13:55:00+00:00,2025-08-12T16:11:00Z,2025-08-12 13:55:00+00:00,2025-08-12T18:07:00Z,50,CRJ-200,Express,127,144,29,0.05142857142857143,48,0.49046321525885567,71,0.2593707915606764,0.3608805485384337,1.1621431267865372,58,Difficult
UA,2154,2025-08-12,ORD,ROC,2025-08-12 18:25:00+00:00,2025-08-12T21:13:00Z,2025-08-12 19:10:00+00:00,2025-08-12T22:32:00Z,179,B737-900,Mainline,115,108,56,0.28285714285714286,143,0.4026608618878724,88,0.10659653080721464,0.36954168170335616,1.1616562172555862,59,Difficult
UA,2369,2025-08-12,ORD,AUS,2025-08-12 08:50:00+00:00,2025-08-12T11:44:00Z,2025-08-12 08:48:00+00:00,2025-08-12T11:19:00Z,179,B737-900,Mainline,557,553,56,0.15714285714285714,202,0.5822842616412708,63,0.05291688827718624,0.3684590400577408,1.160803047119055,60,Difficult
UA,576,2025-08-12,ORD,LAX,2025-08-12 15:35:00+00:00,2025-08-12T18:06:00Z,2025-08-12 15:39:00+00:00,2025-08-12T18:01:00Z,200,A321-2NX,Mainline,72,103,62,0.17714285714285713,212,0.5449591280653951,102,0.08285173024203908,0.35582822085889565,1.1607819363091871,61,Difficult
G7,4429,2025-08-12,ORD,FSD,2025-08-12 15:52:00+00:00,2025-08-12T17:44:00Z,2025-08-12 16:45:00+00:00,2025-08-12T19:18:00Z,50,CRJ-550,Express,57,43,29,0.04857142857142857,65,0.67574931880109,24,0.06306011809528195,0.37206784554312516,1.1594487110109257,62,Difficult
UA,1967,2025-08-12,ORD,LAX,2025-08-12 18:22:00+00:00,2025-08-12T20:54:00Z,2025-08-12 19:16:00+00:00,2025-08-12T21:15:00Z,179,B737-900,Mainline,72,60,56,0.17142857142857143,187,0.5366172956022711,84,0.07720363185062906,0.37134608444604833,1.1565955833275199,63,Difficult
UA,503,2025-08-12,ORD,DEN,2025-08-12 14:35:00+00:00,2025-08-12T16:27:00Z,2025-08-12 14:32:00+00:00,2025-08-12T16:01:00Z,231,B767-400,Mainline,75,79,82,0.16285714285714287,248,0.5523667975984052,108,0.07477808401673963,0.3655719956694334,1.155574020141721,64,Difficult
UA,3,2025-08-12,ORD,ZRH,2025-08-12 15:55:00+00:00,2025-08-13T07:45:00Z,2025-08-12 16:11:00+00:00,2025-08-13T08:55:00Z,167,B767-300,Mainline,270,316,145,0.24571428571428572,163,0.4992086671343961,57,0.059604582270370104,0.35041501263081914,1.1549425477498712,65,Difficult
UA,1660,2025-08-12,ORD,SFO,2025-08-12 16:50:00+00:00,2025-08-12T19:36:00Z,2025-08-12 17:21:00+00:00,2025-08-12T20:44:00Z,234,B757-300,Mainline,105,86,66,0.14857142857142858,265,0.5844570204243229,74,0.04714468420294806,0.37387224828581733,1.1540453814845169,66,Difficult
UA,2333,2025-08-12,ORD,BWI,2025-08-12 10:46:00+00:00,2025-08-12T13:48:00Z,2025-08-12 10:43:00+00:00,2025-08-12T13:32:00Z,179,B737-900,Mainline,694,706,56,0.10571428571428572,215,0.6218622988750704,78,0.06192108404177208,0.3626849512811259,1.1521826199122542,67,Difficult
UA,1872,2025-08-12,ORD,MSP,2025-08-12 14:40:00+00:00,2025-08-12T16:19:00Z,2025-08-12 14:45:00+00:00,2025-08-12T16:24:00Z,150,A320-200,Mainline,24,51,46,0.17142857142857143,148,0.5049954586739328,101,0.11845505538457805,0.3572717430530494,1.1521508285401316,68,Difficult
OO,4739,2025-08-12,ORD,GRB,2025-08-12 15:35:00+00:00,2025-08-12T16:48:00Z,2025-08-12 15:42:00+00:00,2025-08-12T16:55:00Z,50,CRJ-200,Express,60,42,29,0.04857142857142857,62,0.6430517711171663,31,0.08618883734849618,0.3735113677372789,1.15132340477437,69,Difficult
OO,5274,2025-08-12,ORD,SBN,2025-08-12 21:30:00+00:00,2025-08-12T23:30:00Z,2025-08-12 23:33:00+00:00,2025-08-13T01:19:00Z,50,CRJ-550,Express,73,35,29,0.12857142857142856,49,0.5013623978201635,39,0.13852693553854284,0.38072897870804756,1.1491897406381826,70,Difficult
UA,1634,2025-08-12,ORD,IAD,2025-08-12 14:24:00+00:00,2025-08-12T17:30:00Z,2025-08-12 17:47:00+00:00,2025-08-12T21:31:00Z,179,B737-MAX9,Mainline,77,319,56,0.20857142857142857,198,0.5701064040308709,101,0.08797536943579139,0.27968242511728614,1.146335627155377,71,Difficult
UA,1205,2025-08-12,ORD,EWR,2025-08-12 11:46:00+00:00,2025-08-12T15:12:00Z,2025-08-12 11:47:00+00:00,2025-08-12T14:58:00Z,179,B737-900,Mainline,67,95,56,0.08857142857142856,224,0.6492624784984702,67,0.05065758534447746,0.356910862504511,1.1454023549188872,72,Difficult
UA,912,2025-08-12,ORD,KEF,2025-08-12 21:10:00+00:00,2025-08-13T08:30:00Z,2025-08-12 21:43:00+00:00,2025-08-13T08:38:00Z,176,B757-200,Mainline,240,182,75,0.32285714285714284,112,0.31409462472132776,76,0.1177721724631795,0.38794658967881623,1.1426705297204665,73,Difficult
OO,5493,2025-08-12,ORD,ATW,2025-08-12 11:05:00+00:00,2025-08-12T12:18:00Z,2025-08-12 11:11:00+00:00,2025-08-12T12:12:00Z,50,CRJ-200,Express,106,71,29,0.08857142857142856,60,0.6212534059945504,18,0.050815502020050876,0.3796463370624323,1.140286673648462,74,Difficult
UA,2182,2025-08-12,ORD,PHL,2025-08-12 11:20:00+00:00,2025-08-12T14:29:00Z,2025-08-12 12:01:00+00:00,2025-08-12T14:57:00Z,150,A320-200,Mainline,-16,48,46,0.07714285714285714,177,0.6103542234332425,108,0.10567414918196183,0.34391916275712736,1.137090392515189,75,Difficult
G7,4452,2025-08-12,ORD,RIC,2025-08-12 10:50:00+00:00,2025-08-12T13:57:00Z,2025-08-12 11:15:00+00:00,2025-08-12T14:28:00Z,50,CRJ-550,Express,58,109,29,0.03142857142857143,67,0.6975476839237058,22,0.05583112419348715,0.348610609888127,1.1334179894338914,76,Difficult
UA,468,2025-08-12,ORD,IAH,2025-08-12 06:00:00+00:00,2025-08-12T08:48:00Z,2025-08-12 06:02:00+00:00,2025-08-12T08:38:00Z,179,B737-MAX9,Mainline,78,79,62,0.04857142857142857,216,0.6249067632776705,114,0.09110180058855803,0.36665463731504866,1.1312346297527056,77,Difficult
UA,909,2025-08-12,ORD,AMS,2025-08-12 18:15:00+00:00,2025-08-13T09:20:00Z,2025-08-12 18:45:00+00:00,2025-08-13T10:10:00Z,243,B787-8,Mainline,280,308,95,0.26285714285714284,206,0.42928426458550595,97,0.08103738074726628,0.356910862504511,1.1300896506944262,78,Difficult
UA,1899,2025-08-12,ORD,YYC,2025-08-12 20:03:00+00:00,2025-08-12T22:53:00Z,2025-08-12 23:19:00+00:00,2025-08-13T01:45:00Z,126,B737-700,Mainline,73,57,52,0.10571428571428572,145,0.5944379568357769,48,0.0563044678468786,0.37278960664020205,1.1292463170371434,79,Difficult
UA,980,2025-08-12,ORD,DUB,2025-08-12 20:15:00+00:00,2025-08-13T09:45:00Z,2025-08-12 21:08:00+00:00,2025-08-13T10:14:00Z,243,B787-8,Mainline,1575,1596,150,0.32857142857142857,193,0.40013007254908567,47,0.04082665862419456,0.35943702634428,1.1289651860889887,80,Difficult
UA,1659,2025-08-12,ORD,CUN,2025-08-12 10:42:00+00:00,2025-08-12T14:28:00Z,2025-08-12 10:58:00+00:00,2025-08-12T15:05:00Z,179,B737-900,Mainline,58,88,70,0.014285714285714285,249,0.7253740885634694,49,0.03256058800517047,0.3561891014074341,1.1284094922617882,81,Difficult
UA,2137,2025-08-12,ORD,SLC,2025-08-12 09:02:00+00:00,2025-08-12T11:40:00Z,2025-08-12 09:00:00+00:00,2025-08-12T11:26:00Z,166,B737-800,Mainline,68,65,51,0.13142857142857142,184,0.5713535340271166,62,0.05735187920030708,0.3680981595092024,1.1282321441651975,82,Difficult
UA,1324,2025-08-12,ORD,SFO,2025-08-12 19:48:00+00:00,2025-08-12T22:38:00Z,2025-08-12 21:34:00+00:00,2025-08-12T23:52:00Z,200,A321-2NX,Mainline,-27,74,70,0.3314285714285714,150,0.3760217983651227,78,0.08972617088134072,0.3305665824612053,1.12774312313624,83,Difficult
G7,4463,2025-08-12,ORD,ABE,2025-08-12 18:35:00+00:00,2025-08-12T21:55:00Z,2025-08-12 20:57:00+00:00,2025-08-13T00:14:00Z,50,CRJ-550,Express,94,63,29,0.09142857142857143,57,0.5885558583106266,23,0.06912275451459712,0.37820281486827856,1.1273099991220739,84,Difficult
G7,4584,2025-08-12,ORD,TUL,2025-08-12 20:07:00+00:00,2025-08-12T22:15:00Z,2025-08-12 22:32:00+00:00,2025-08-13T00:19:00Z,50,CRJ-550,Express,317,406,29,0.15714285714285714,55,0.5667574931880109,22,0.06850216968427353,0.3348971490436665,1.1272996690588082,85,Difficult
UA,1363,2025-08-12,ORD,LAX,2025-08-12 12:54:00+00:00,2025-08-12T15:23:00Z,2025-08-12 16:12:00+00:00,2025-08-12T19:26:00Z,200,A321-2NX,Mainline,-121,100,62,0.15142857142857144,234,0.6049046321525885,113,0.08316547535461197,0.28726091663659326,1.126759595572365,86,Difficult
UA,764,2025-08-12,ORD,YYC,2025-08-12 08:43:00+00:00,2025-08-12T11:36:00Z,2025-08-12 08:38:00+00:00,2025-08-12T11:02:00Z,166,B737-800,Mainline,533,531,65,0.09714285714285714,203,0.6337283739864089,34,0.027378489203913465,0.367737278960664,1.1259869992938434,87,Difficult
UA,1620,2025-08-12,ORD,SEA,2025-08-12 08:50:00+00:00,2025-08-12T11:37:00Z,2025-08-12 08:48:00+00:00,2025-08-12T11:18:00Z,200,A321-2NX,Mainline,500,485,62,0.12,221,0.5694822888283378,82,0.06338023877698733,0.3724287260916636,1.1252912536969888,88,Difficult
UA,1398,2025-08-12,ORD,ATL,2025-08-12 18:20:00+00:00,2025-08-12T21:29:00Z,2025-08-12 20:33:00+00:00,2025-08-13T00:04:00Z,166,B737-800,Mainline,75,65,51,0.12285714285714286,173,0.5352417845770001,96,0.0959011693028381,0.37062432334897144,1.1246244200859525,89,Difficult
UA,2278,2025-08-12,ORD,SEA,2025-08-12 16:15:00+00:00,2025-08-12T18:58:00Z,2025-08-12 21:17:00+00:00,2025-08-12T23:47:00Z,200,A321-2NX,Mainline,-250,54,62,0.22,196,0.5013623978201635,164,0.14574598356475615,0.25730783110790323,1.124416212492823,90,Difficult
UA,1616,2025-08-12,ORD,GRR,2025-08-12 18:20:00+00:00,2025-08-12T20:35:00Z,2025-08-12 18:42:00+00:00,2025-08-12T21:16:00Z,179,B737-900,Mainline,209,217,56,0.24857142857142858,145,0.4087497906930724,85,0.10143596464523984,0.36412847347527966,1.1228856573850203,91,Difficult
UA,2497,2025-08-12,ORD,DTW,2025-08-12 19:35:00+00:00,2025-08-12T22:05:00Z,2025-08-12 23:53:00+00:00,2025-08-13T01:55:00Z,126,A319-100,Mainline,79,48,43,0.2057142857142857,101,0.4041347692573851,77,0.13259445052690216,0.37820281486827856,1.1206463203668515,92,Difficult
UA,1823,2025-08-12,ORD,IAH,2025-08-12 07:10:00+00:00,2025-08-12T10:04:00Z,2025-08-12 07:08:00+00:00,2025-08-12T10:17:00Z,200,A321-2NX,Mainline,139,130,68,0.08285714285714285,233,0.6021798365122616,89,0.0653140149980188,0.370263442800433,1.1206144371678564,93,Difficult
UA,1594,2025-08-12,ORD,ABQ,2025-08-12 09:20:00+00:00,2025-08-12T11:32:00Z,2025-08-12 09:41:00+00:00,2025-08-12T11:27:00Z,126,A319-100,Mainline,98,39,43,0.14285714285714285,117,0.47333592837680044,77,0.11415493579192516,0.3883074702273547,1.1186554772532231,94,Difficult
UA,2665,2025-08-12,ORD,IAH,2025-08-12 21:07:00+00:00,2025-08-12T23:57:00Z,2025-08-12 23:39:00+00:00,2025-08-13T02:14:00Z,179,B737-MAX9,Mainline,72,60,56,0.1657142857142857,169,0.4818169363554717,96,0.09822414374722757,0.37134608444604833,1.1171014502630332,95,Difficult
G7,4185,2025-08-12,ORD,STL,2025-08-12 20:05:00+00:00,2025-08-12T21:35:00Z,2025-08-12 23:05:00+00:00,2025-08-13T00:17:00Z,50,CRJ-550,Express,500,91,29,0.11714285714285715,40,0.40326975476839244,19,0.08176717043244051,0.5146156622158065,1.1167954445594965,96,Difficult
UA,1803,2025-08-12,ORD,DEN,2025-08-12 10:44:00+00:00,2025-08-12T12:32:00Z,2025-08-12 10:43:00+00:00,2025-08-12T12:11:00Z,200,A321-2NX,Mainline,791,750,62,0.10571428571428572,225,0.5803814713896458,64,0.048064242605616245,0.3818116203536629,1.1159716200632106,97,Difficult
UA,2075,2025-08-12,ORD,TPA,2025-08-12 17:55:00+00:00,2025-08-12T21:45:00Z,2025-08-12 20:10:00+00:00,2025-08-13T00:20:00Z,166,B737-MAX8,Mainline,74,68,51,0.16285714285714287,156,0.47943271724500186,94,0.10432900931180146,0.3691808011548177,1.1157996705687638,98,Difficult
YX,3520,2025-08-12,ORD,CVG,2025-08-12 21:16:00+00:00,2025-08-12T23:46:00Z,2025-08-12 23:39:00+00:00,2025-08-13T02:05:00Z,76,ERJ-175,Express,162,44,34,0.12285714285714286,82,0.5552846694392658,13,0.0257953380072481,0.4095994225911223,1.113536572894779,99,Difficult
UA,1775,2025-08-12,ORD,FLL,2025-08-12 10:45:00+00:00,2025-08-12T15:03:00Z,2025-08-12 10:41:00+00:00,2025-08-12T14:43:00Z,179,B737-MAX9,Mainline,89,82,62,0.10571428571428572,201,0.5792397972386708,69,0.05847092533740098,0.36954168170335616,1.1129666899937136,100,Difficult
UA,1316,2025-08-12,ORD,SRQ,2025-08-12 11:14:00+00:00,2025-08-12T15:10:00Z,2025-08-12 11:25:00+00:00,2025-08-12T15:10:00Z,126,B737-700,Mainline,111,136,43,0.13428571428571429,133,0.5425370874962155,60,0.077544977211846,0.35799350415012626,1.112361283143902,101,Difficult
UA,2378,2025-08-12,ORD,LAX,2025-08-12 21:42:00+00:00,2025-08-13T00:15:00Z,2025-08-12 22:49:00+00:00,2025-08-13T00:50:00Z,200,A321-2NX,Mainline,167,71,62,0.28285714285714286,149,0.3732970027247957,47,0.0535456587735886,0.40166005052327675,1.111359854878804,102,Difficult
OO,5763,2025-08-12,ORD,TUL,2025-08-12 12:45:00+00:00,2025-08-12T14:49:00Z,2025-08-12 12:39:00+00:00,2025-08-12T14:26:00Z,76,ERJ-175,Express,170,171,34,0.08571428571428572,82,0.5552846694392658,49,0.10344412287456706,0.36665463731504866,1.1110977153431674,103,Difficult
